0,4.66853380203247,-4.00914192199707,-0.828597545623779,4.86232995986938,5.67791223526001,5.62658786773682,5.47580242156982,5.7803750038147,5.77422142028809,5.73894023895264
0.00909090909090909,3.84657859802246,-4.72983360290527,-1.97993040084839,4.10006284713745,5.27868747711182,5.17151594161987,4.88139390945435,5.78654050827026,5.57274103164673,5.36242723464966
0.0181818181818182,2.87618637084961,-5.21158456802368,-3.09554100036621,3.17553758621216,4.63330268859863,4.48301315307617,4.07488346099854,5.48429012298584,5.09667158126831,4.7357964515686
0.0272727272727273,1.80685043334961,-5.40578126907349,-4.0904426574707,2.13927268981934,3.79158496856689,3.61120462417603,3.11007261276245,4.92368221282959,4.38888549804688,3.90324354171753
0.0363636363636364,0.678024291992188,-5.2869987487793,-4.88856315612793,1.03332757949829,2.80946969985962,2.60836839675903,2.03528165817261,4.14477348327637,3.49884033203125,2.919762134552
0.0454545454545455,-0.476911067962646,-4.88678216934204,-5.43812036514282,-0.108611583709717,1.73472881317139,1.51743173599243,0.892088413238525,3.19964647293091,2.48107671737671,1.8352746963501
0.0545454545454545,-1.63194894790649,-4.25617933273315,-5.69403886795044,-1.25885486602783,0.606038570404053,0.375704765319824,-0.284304618835449,2.14032411575317,1.38108730316162,0.690793991088867
0.0636363636363636,-2.76247024536133,-3.44473600387573,-5.62343120574951,-2.39722967147827,-0.544149875640869,-0.784928798675537,-1.46634817123413,1.00885152816772,0.237116813659668,-0.479435920715332
0.0727272727272727,-3.81205320358276,-2.50865697860718,-5.26252508163452,-3.47598314285278,-1.69307231903076,-1.94218635559082,-2.63050317764282,-0.157933235168457,-0.919480323791504,-1.64826154708862
0.0818181818181818,-4.69515323638916,-1.49161577224731,-4.66053009033203,-4.40491199493408,-2.8209376335144,-3.06871175765991,-3.72170686721802,-1.3313102722168,-2.06419467926025,-2.79035091400146
0.0909090909090909,-5.34665584564209,-0.42804479598999,-3.85874032974243,-5.11868238449097,-3.86677742004395,-4.09309864044189,-4.64834690093994,-2.48738527297974,-3.16404819488525,-3.84937286376953
0.1,-5.70816278457642,0.654242038726807,-2.90964365005493,-5.56665420532227,-4.73274707794189,-4.92357015609741,-5.34427642822266,-3.5809326171875,-4.1521167755127,-4.7442102432251
0.109090909090909,-5.74072122573853,1.73401594161987,-1.85971260070801,-5.70513248443604,-5.36257982254028,-5.50327301025391,-5.7555890083313,-4.52359199523926,-4.9527382850647,-5.40971517562866
0.118181818181818,-5.45928716659546,2.78814077377319,-0.748238563537598,-5.52098751068115,-5.70767164230347,-5.78140497207642,-5.83917856216431,-5.24681091308594,-5.50341129302979,-5.79110860824585
0.127272727272727,-4.91922616958618,3.74700546264648,0.392434597015381,-5.0677227973938,-5.72935342788696,-5.72380065917969,-5.5986213684082,-5.69641828536987,-5.75320243835449,-5.84121704101562
0.136363636363636,-4.16079998016357,4.52800512313843,1.53555154800415,-4.38638925552368,-5.43849945068359,-5.36770343780518,-5.09208202362061,-5.82822322845459,-5.67120313644409,-5.57002544403076
0.145454545454545,-3.23661804199219,5.07900238037109,2.65852928161621,-3.52394104003906,-4.88725662231445,-4.76426124572754,-4.36062812805176,-5.63422203063965,-5.29319286346436,-5.03294467926025
0.154545454545455,-2.1994948387146,5.35794019699097,3.71148109436035,-2.53183603286743,-4.11527156829834,-3.95503997802734,-3.45176219940186,-5.1651406288147,-4.66606378555298,-4.26746606826782
0.163636363636364,-1.08945369720459,5.33366918563843,4.60138320922852,-1.46041870117188,-3.18406105041504,-2.99932241439819,-2.42408990859985,-4.46318626403809,-3.84059190750122,-3.33558082580566
0.172727272727273,0.0583195686340332,5.01384735107422,5.27053833007812,-0.339241027832031,-2.14045286178589,-1.93876028060913,-1.31298542022705,-3.57571125030518,-2.86801815032959,-2.28394508361816
0.181818181818182,1.21567487716675,4.45184469223022,5.66321611404419,0.7993483543396,-1.02940082550049,-0.815129280090332,-0.157017707824707,-2.55741357803345,-1.79752111434937,-1.15766763687134
0.190909090909091,2.36146688461304,3.69296312332153,5.73635339736938,1.93272113800049,0.115070343017578,0.338995456695557,1.01411104202271,-1.45273447036743,-0.669820308685303,0.00649213790893555
0.2,3.45736503601074,2.7937388420105,5.48953294754028,3.03980350494385,1.26630067825317,1.49793863296509,2.17805862426758,-0.299174785614014,0.482497215270996,1.17979764938354
0.209090909090909,4.40795183181763,1.80101871490479,4.97694969177246,4.04144525527954,2.40402936935425,2.64124393463135,3.30267429351807,0.871503353118896,1.63411378860474,2.33927011489868
0.218181818181818,5.14527082443237,0.751631259918213,4.23932552337646,4.85679388046265,3.49241733551025,3.7159538269043,4.30309534072876,2.03444957733154,2.76217222213745,3.45108032226562
0.227272727272727,5.61509370803833,-0.32395601272583,3.33087682723999,5.43089151382446,4.43787097930908,4.62901592254639,5.10453701019287,3.16283702850342,3.81192445755005,4.42009687423706
0.236363636363636,5.77277660369873,-1.40293121337891,2.3013710975647,5.71339845657349,5.17266511917114,5.31409502029419,5.64348459243774,4.16824340820312,4.68741178512573,5.17104387283325
0.245454545454545,5.60218572616577,-2.46221542358398,1.1941385269165,5.66705703735352,5.63889503479004,5.71753263473511,5.87311506271362,4.98358964920044,5.33746719360352,5.65639019012451
0.254545454545455,5.15579700469971,-3.45365524291992,0.0458979606628418,5.32198190689087,5.79264402389526,5.79424619674683,5.76224327087402,5.54825305938721,5.70741415023804,5.83029985427856
0.263636363636364,4.47639942169189,-4.29917812347412,-1.11440420150757,4.72671508789062,5.6181263923645,5.54905891418457,5.35808086395264,5.81180334091187,5.75488328933716,5.67284822463989
0.272727272727273,3.61074447631836,-4.93722200393677,-2.26300954818726,3.92659187316895,5.16491889953613,5.03887891769409,4.70853805541992,5.74180364608765,5.48429727554321,5.23193120956421
0.281818181818182,2.61195182800293,-5.31468391418457,-3.35795164108276,2.97574758529663,4.47429180145264,4.30581331253052,3.86041879653931,5.37611246109009,4.9505352973938,4.5507550239563
0.290909090909091,1.52466773986816,-5.39274930953979,-4.30890083312988,1.92270040512085,3.59974384307861,3.40137720108032,2.86582469940186,4.76139783859253,4.19508934020996,3.67656469345093
0.3,0.386972427368164,-5.16072750091553,-5.05013465881348,0.807232856750488,2.59485960006714,2.37549543380737,1.77152633666992,3.9388632774353,3.27070236206055,2.66439199447632
