0,-5.59806108474731,-7.98801898956299
0.005,-5.08538246154785,-7.71662950515747
0.01,-4.51646327972412,-7.38146781921387
0.015,-3.90596151351929,-6.98788642883301
0.02,-3.2623815536499,-6.53968334197998
0.025,-2.59379863739014,-6.04337692260742
0.03,-1.90730094909668,-5.46547412872314
0.035,-1.20885610580444,-4.78173971176147
0.04,-0.504293441772461,-4.00683403015137
0.045,0.201225280761719,-3.15232992172241
0.05,0.903944969177246,-2.23231792449951
0.055,1.60113334655762,-1.25718355178833
0.06,2.29071855545044,-0.239362716674805
0.065,2.9718542098999,0.810282230377197
0.07,3.64341974258423,1.84448480606079
0.075,4.29672002792358,2.8456449508667
0.08,4.91884231567383,3.81699800491333
0.085,5.4981517791748,4.74751710891724
0.09,6.02447271347046,5.60787439346313
0.095,6.48865699768066,6.37922763824463
0.1,6.87903165817261,7.05366611480713
0.105,7.16034173965454,7.61512756347656
0.11,7.31769800186157,8.05155515670776
0.115,7.34352827072144,8.35403203964233
0.12,7.24728584289551,8.5286545753479
0.125,7.04824209213257,8.59457969665527
0.13,6.76018953323364,8.56580018997192
0.135,6.39194965362549,8.4531307220459
0.14,5.95015525817871,8.26343059539795
0.145,5.44255256652832,8.00413846969604
0.15,4.87978458404541,7.68595695495605
0.155,4.27280187606812,7.30925321578979
0.16,3.63090753555298,6.87721490859985
0.165,2.96258211135864,6.39654636383057
0.17,2.27497816085815,5.83002328872681
0.175,1.57476902008057,5.15671491622925
0.18,0.86806058883667,4.3897557258606
0.185,0.15993595123291,3.54299783706665
0.19,-0.545306205749512,2.62913227081299
0.195,-1.2447452545166,1.66031122207642
0.2,-1.93587779998779,0.647053718566895
0.205,-2.61678218841553,-0.397670269012451
0.21,-3.28835248947144,-1.42206430435181
0.215,-3.94652843475342,-2.41060495376587
0.22,-4.57765340805054,-3.36721420288086
0.225,-5.16640186309814,-4.29024219512939
0.23,-5.69856643676758,-5.16448974609375
0.235,-6.1654806137085,-5.96047639846802
0.24,-6.5605354309082,-6.65700912475586
0.245,-6.86012506484985,-7.24540710449219
0.25,-7.03720092773438,-7.71284103393555
0.255,-7.0846152305603,-8.05172204971313
0.26,-7.00754165649414,-8.25950384140015
0.265,-6.82580947875977,-8.35143327713013
0.27,-6.55330181121826,-8.34376096725464
0.275,-6.20022773742676,-8.24774026870728
0.28,-5.77275514602661,-8.07210683822632
0.285,-5.27740001678467,-7.82131195068359
0.29,-4.72602367401123,-7.50856876373291
0.295,-4.12992477416992,-7.13704109191895
0.3,-3.49719047546387,-6.70696496963501
0.305,-2.83687829971313,-6.22703313827515
0.31,-2.15610980987549,-5.68588972091675
0.315,-1.46146059036255,-5.03918647766113
0.32,-0.758430957794189,-4.2954683303833
0.325,-0.0525951385498047,-3.4680700302124
0.33,0.651702880859375,-2.57021903991699
0.335,1.35111808776855,-1.61391973495483
0.34,2.04397439956665,-0.606493949890137
0.345,2.72802591323853,0.430049896240234
0.35,3.4028172492981,1.47684574127197
0.355,4.06412839889526,2.48926877975464
0.36,4.69886779785156,3.47136974334717
0.365,5.29483318328857,4.41982269287109
0.37,5.84129095077515,5.30779600143433
0.375,6.32889747619629,6.11379384994507
0.38,6.74870729446411,6.82373046875
0.385,7.07233190536499,7.42727041244507
0.39,7.27528095245361,7.91014909744263
0.395,7.34885454177856,8.26030492782593
0.4,7.29401111602783,8.47960233688354
0.405,7.1301007270813,8.58261108398438
0.41,6.87291622161865,8.58643770217896
0.415,6.53266429901123,8.50310802459717
0.42,6.11657857894897,8.34010124206543
0.425,5.63163280487061,8.10586452484131
0.43,5.08736371994019,7.80718088150024
0.435,4.49523448944092,7.45122671127319
0.44,3.86498928070068,7.03913688659668
0.445,3.20528268814087,6.57419681549072
0.45,2.52372026443481,6.04602336883545
0.455,1.82747364044189,5.40960311889648
0.46,1.12247467041016,4.67520236968994
0.465,0.414333343505859,3.85587930679321
0.47,-0.292372703552246,2.96452522277832
0.475,-0.994064807891846,2.01372385025024
0.48,-1.68802261352539,1.01513147354126
0.485,-2.37272262573242,-0.021059513092041
0.49,-3.04797172546387,-1.05807304382324
0.495,-3.71212959289551,-2.06025362014771
0.5,-4.35471773147583,-3.02696228027344
0.505,-4.96052026748657,-3.96295309066772
0.51,-5.51425457000732,-4.85809803009033
0.515,-6.00538969039917,-5.68536520004272
0.52,-6.4269757270813,-6.4189624786377
0.525,-6.76589727401733,-7.04661846160889
0.53,-6.98796987533569,-7.55969524383545
0.535,-7.08252906799316,-7.9453706741333
0.54,-7.04808950424194,-8.19895505905151
0.545,-6.90180778503418,-8.3312726020813
0.55,-6.66087865829468,-8.35712909698486
0.555,-6.33590698242188,-8.29171419143677
0.56,-5.93430042266846,-8.14372539520264
0.565,-5.46288251876831,-7.91978359222412
0.57,-4.93038415908813,-7.62837409973145
0.575,-4.34880256652832,-7.27619171142578
0.58,-3.72819423675537,-6.86827659606934
0.585,-3.07699918746948,-6.4045524597168
0.59,-2.4026346206665,-5.89222431182861
0.595,-1.71213865280151,-5.28322219848633
0.6,-1.01163864135742,-4.57306146621704
0.605,-0.306355953216553,-3.77440214157104
0.61,0.398795604705811,-2.90030717849731
0.615,1.1000394821167,-1.96337223052979
0.62,1.79533958435059,-0.97585916519165
0.625,2.48252391815186,0.0521755218505859
0.63,3.16126108169556,1.10358953475952
0.635,3.82874727249146,2.1283221244812
0.64,4.47450876235962,3.12122344970703
0.645,5.08565902709961,4.08324003219604
0.65,5.65091609954834,4.99666213989258
0.655,6.16061925888062,5.83390235900879
0.66,6.60572290420532,6.58011674880981
0.665,6.96903467178345,7.22325086593628
0.67,7.21641302108765,7.75093793869019
0.675,7.33734607696533,8.1508731842041
0.68,7.32678890228271,8.41453552246094
0.685,7.19996452331543,8.55758190155029
0.69,6.97478771209717,8.59586000442505
0.695,6.66348218917847,8.54196071624756
0.7,6.27378940582275,8.40757846832275
0.705,5.81275224685669,8.19804906845093
0.71,5.28852701187134,7.92187690734863
0.715,4.71233129501343,7.58604288101196
0.72,4.09424304962158,7.19391584396362
0.725,3.44470262527466,6.74785852432251
0.73,2.77010679244995,6.24860048294067
0.735,2.07840919494629,5.65086364746094
0.74,1.37581586837769,4.94974851608276
0.745,0.668332576751709,4.15954113006592
0.75,-0.039374828338623,3.29289436340332
0.755,-0.743181705474854,2.36203193664551
0.76,-1.44020557403564,1.37933254241943
0.765,-2.12827682495117,0.355556011199951
0.77,-2.80691385269165,-0.689113140106201
0.775,-3.47591876983643,-1.70308113098145
0.78,-4.12783861160278,-2.68330574035645
0.785,-4.74861860275269,-3.62988948822021
0.79,-5.32243013381958,-4.54205989837646
0.795,-5.83706378936768,-5.39770126342773
0.8,-6.28410816192627,-6.1666464805603
0.805,-6.65680170059204,-6.83343172073364
0.81,-6.92251443862915,-7.38869428634644
0.815,-7.06376552581787,-7.82169580459595
0.82,-7.07448244094849,-8.12284708023071
0.825,-6.96602582931519,-8.29600811004639
0.83,-6.75740718841553,-8.3598256111145
0.835,-6.46164417266846,-8.32554578781128
0.84,-6.08675479888916,-8.20627450942993
0.845,-5.63966989517212,-8.00966501235962
0.85,-5.12791872024536,-7.74083137512207
0.855,-4.56219911575317,-7.40998506546021
0.86,-3.95464181900024,-7.02139377593994
0.865,-3.31389188766479,-6.57766580581665
0.87,-2.64699935913086,-6.0845685005188
0.875,-1.9615364074707,-5.51512479782104
0.88,-1.26397371292114,-4.83984231948853
0.885,-0.559804439544678,-4.07125234603882
0.89,0.145866870880127,-3.22268962860107
0.895,0.84895133972168,-2.30704784393311
0.9,1.54640436172485,-1.33655309677124
0.905,2.23665952682495,-0.32179594039917
0.91,2.91866779327393,0.726950168609619
0.915,3.59090566635132,1.76316976547241
0.92,4.24592971801758,2.76713132858276
0.925,4.87069129943848,3.74117851257324
0.93,5.45352935791016,4.6747350692749
0.935,5.98414182662964,5.54219484329224
0.94,6.45328521728516,6.32264137268066
0.945,6.85039758682251,7.00349092483521
0.95,7.14085578918457,7.57500886917114
0.955,7.30810642242432,8.02209615707397
0.96,7.34422206878662,8.33486795425415
0.965,7.25661039352417,8.51889848709106
0.97,7.06504344940186,8.59297752380371
0.975,6.78359746932983,8.57169628143311
0.98,6.4213228225708,8.46409797668457
0.985,5.98500490188599,8.28125476837158
0.99,5.48223257064819,8.02846431732178
0.995,4.92339134216309,7.71279811859131
1,4.31957006454468,7.34134674072266
1.005,3.68021249771118,6.91417932510376
1.01,3.0136775970459,6.4371657371521
1.015,2.32732057571411,5.87882280349731
