0,0.730736255645752,-5.35975456237793
0.005,0.101554393768311,-5.24696826934814
0.01,-0.533127784729004,-5.0417947769165
0.015,-1.16648435592651,-4.75566148757935
0.02,-1.79476737976074,-4.39615249633789
0.025,-2.41223096847534,-3.97230625152588
0.03,-3.00981521606445,-3.4948468208313
0.035,-3.57422590255737,-2.97375917434692
0.04,-4.09012794494629,-2.41946220397949
0.045,-4.5433235168457,-1.84060573577881
0.05,-4.92193460464478,-1.2426495552063
0.055,-5.21762132644653,-0.633170604705811
0.06,-5.42364835739136,-0.0173044204711914
0.065,-5.53414106369019,0.600681304931641
0.07,-5.54403305053711,1.21684074401855
0.075,-5.45204162597656,1.82829856872559
0.08,-5.26858568191528,2.42893695831299
0.085,-5.00339269638062,3.00833940505981
0.09,-4.66454029083252,3.55093002319336
0.095,-4.25912857055664,4.04157400131226
0.1,-3.79471302032471,4.46876525878906
0.105,-3.28214406967163,4.8233699798584
0.11,-2.73190259933472,5.09723901748657
0.115,-2.15264558792114,5.28266906738281
0.12,-1.55108213424683,5.37431001663208
0.125,-0.934412479400635,5.36736249923706
0.13,-0.30886173248291,5.25891304016113
0.135,0.321719646453857,5.05785942077637
0.14,0.952882766723633,4.77545976638794
0.145,1.58035278320312,4.42072629928589
0.15,2.19972610473633,4.00107383728027
0.155,2.80204296112061,3.52656126022339
0.16,3.37388038635254,3.00850391387939
0.165,3.90063524246216,2.45631694793701
0.17,4.36990737915039,1.87840461730957
0.175,4.77161645889282,1.28208875656128
0.18,5.09647607803345,0.673348903656006
0.185,5.33585548400879,0.0585603713989258
0.19,5.48268795013428,-0.558309555053711
0.195,5.53059101104736,-1.17307901382446
0.2,5.47458648681641,-1.78209543228149
0.205,5.32068490982056,-2.38078355789185
0.21,5.08054971694946,-2.95947074890137
0.215,4.76334810256958,-3.50458383560181
0.22,4.37648773193359,-4.00178909301758
0.225,3.92768383026123,-4.43722724914551
0.23,3.42738389968872,-4.79944229125977
0.235,2.88603544235229,-5.07946252822876
0.24,2.31230735778809,-5.27056455612183
0.245,1.71364784240723,-5.36737680435181
0.25,1.09813213348389,-5.36528825759888
0.255,0.471415519714355,-5.26160717010498
0.26,-0.161013603210449,-5.06486415863037
0.265,-0.794754028320312,-4.7857666015625
0.27,-1.42531871795654,-4.43272352218628
0.275,-2.04875946044922,-4.01462078094482
0.28,-2.65833377838135,-3.54185581207275
0.285,-3.24277639389038,-3.02451610565186
0.29,-3.78786563873291,-2.47286558151245
0.295,-4.27844047546387,-1.89609050750732
0.3,-4.70134496688843,-1.29991769790649
0.305,-5.04587650299072,-0.690984725952148
0.31,-5.30474901199341,-0.0756168365478516
0.315,-5.47160148620605,0.542299747467041
0.32,-5.54088592529297,1.15911960601807
0.325,-5.50816535949707,1.77106857299805
0.33,-5.37701368331909,2.37283945083618
0.335,-5.15831470489502,2.95482873916626
0.34,-4.86170768737793,3.50165605545044
0.345,-4.49499368667603,3.99755954742432
0.35,-4.063880443573,4.430992603302
0.355,-3.5782790184021,4.79266166687012
0.36,-3.04969072341919,5.07423877716064
0.365,-2.48715400695801,5.26826620101929
0.37,-1.89802408218384,5.36887168884277
0.375,-1.29030227661133,5.37121772766113
0.38,-0.67063570022583,5.27207612991333
0.385,-0.0429773330688477,5.07908821105957
0.39,0.587408542633057,4.80401992797852
0.395,1.21600389480591,4.45562839508057
0.4,1.83996915817261,4.04164791107178
0.405,2.45277881622314,3.57188701629639
0.41,3.0435037612915,3.05739879608154
0.415,3.5973858833313,2.50822305679321
0.42,4.10082578659058,1.93247556686401
0.425,4.54241037368774,1.33769273757935
0.43,4.91260766983032,0.730113983154297
0.435,5.2024245262146,0.115523338317871
0.44,5.40371894836426,-0.501232147216797
0.445,5.50972938537598,-1.11631631851196
0.45,5.51464796066284,-1.72602653503418
0.455,5.41630506515503,-2.32554912567139
0.46,5.22503852844238,-2.90667057037354
0.465,4.95178699493408,-3.4559440612793
0.47,4.60479259490967,-3.95820140838623
0.475,4.19100999832153,-4.39980983734131
0.48,3.71956586837769,-4.7693920135498
0.485,3.20128202438354,-5.05709886550903
0.49,2.6457691192627,-5.25662660598755
0.495,2.06134796142578,-5.3622579574585
0.5,1.45556926727295,-5.36950826644897
0.505,0.835208892822266,-5.27502775192261
0.51,0.206103324890137,-5.08650302886963
0.515,-0.4264235496521,-4.81454133987427
0.52,-1.05827569961548,-4.46799278259277
0.525,-1.68569326400757,-4.055495262146
0.53,-2.30354309082031,-3.58716487884521
0.535,-2.9033088684082,-3.07336091995239
0.54,-3.47237110137939,-2.52468824386597
0.545,-3.99563550949097,-1.94996118545532
0.55,-4.4586968421936,-1.35506153106689
0.555,-4.84916925430298,-0.746798515319824
0.56,-5.15817403793335,-0.131728649139404
0.565,-5.37895679473877,0.486643314361572
0.57,-5.50537586212158,1.10364437103271
0.575,-5.53239583969116,1.71647548675537
0.58,-5.45708179473877,2.31929540634155
0.585,-5.28723239898682,2.90371656417847
0.59,-5.03462791442871,3.454430103302
0.595,-4.70822334289551,3.95552635192871
0.6,-4.31330919265747,4.39496278762817
0.605,-3.85789632797241,4.7636866569519
0.61,-3.35365295410156,5.05271673202515
0.615,-2.81024932861328,5.25492191314697
0.62,-2.23566293716431,5.36408662796021
0.625,-1.6386604309082,5.37546157836914
0.63,-1.0263466835022,5.28531551361084
0.635,-0.403201580047607,5.10020732879639
0.64,0.225403308868408,4.83218193054199
0.645,0.854270458221436,4.49005365371704
0.65,1.48046493530273,4.0816593170166
0.655,2.10012674331665,3.61622095108032
0.66,2.70461559295654,3.10559511184692
0.665,3.28083753585815,2.55866765975952
0.67,3.81468772888184,1.98517799377441
0.675,4.29252147674561,1.39203786849976
0.68,4.70486402511597,0.785362720489502
0.685,5.04148244857788,0.171043872833252
0.69,5.29445171356201,-0.445852279663086
0.695,5.45610427856445,-1.06122493743896
0.7,5.51996469497681,-1.67171478271484
0.705,5.48083543777466,-2.27232694625854
0.71,5.34168004989624,-2.85527229309082
0.715,5.11463165283203,-3.40814590454102
0.72,4.80936050415039,-3.91529321670532
0.725,4.43334341049194,-4.36285734176636
0.73,3.99402141571045,-4.73918676376343
0.735,3.50173950195312,-5.03470182418823
0.74,2.96695709228516,-5.24249315261841
0.745,2.39870548248291,-5.3568172454834
0.75,1.80467367172241,-5.37304401397705
0.755,1.19261264801025,-5.28771877288818
0.76,0.568838119506836,-5.10714054107666
0.765,-0.0615334510803223,-4.84232425689697
0.77,-0.693469047546387,-4.50208187103271
0.775,-1.3231086730957,-4.09525394439697
0.78,-1.9466233253479,-3.6316704750061
0.785,-2.55733013153076,-3.12148094177246
0.79,-3.14502716064453,-2.57548570632935
0.795,-3.69558095932007,-2.00291156768799
0.8,-4.19441223144531,-1.40965461730957
0.805,-4.6274733543396,-0.80249547958374
0.81,-4.98406410217285,-0.188100337982178
0.815,-5.256187915802,0.42971134185791
0.82,-5.43748378753662,1.04704856872559
0.825,-5.5222749710083,1.66012525558472
0.83,-5.50593376159668,2.26411819458008
0.835,-5.38900136947632,2.85043716430664
0.84,-5.1831316947937,3.40466022491455
0.845,-4.89902019500732,3.91064882278442
0.85,-4.54283952713013,4.35589790344238
0.855,-4.12126779556274,4.73100185394287
0.86,-3.64454984664917,5.02752542495728
0.865,-3.12318086624146,5.23774385452271
0.87,-2.56584882736206,5.35552024841309
0.875,-1.98169708251953,5.37591934204102
0.88,-1.37861967086792,5.29494762420654
0.885,-0.761468410491943,5.11786222457886
0.89,-0.136337280273438,4.85698223114014
0.895,0.491456985473633,4.52126264572144
0.9,1.11895799636841,4.11849975585938
0.905,1.74258470535278,3.6580228805542
0.91,2.35634565353394,3.15094232559204
0.915,2.94992208480835,2.60740518569946
0.92,3.50917100906372,2.03596591949463
0.925,4.02002573013306,1.44423961639404
0.93,4.47078227996826,0.838587284088135
0.935,4.8517894744873,0.224931240081787
0.94,5.15391111373901,-0.391638278961182
0.945,5.36884784698486,-1.0071063041687
0.95,5.48977136611938,-1.61804914474487
0.955,5.51075220108032,-2.21982955932617
0.96,5.42798757553101,-2.80483484268188
0.965,5.25036096572876,-3.36097478866577
0.97,4.98933076858521,-3.87255668640137
0.975,4.65342998504639,-4.32584524154663
0.98,4.24981832504272,-4.70876455307007
0.985,3.78703832626343,-5.01180410385132
0.99,3.27597141265869,-5.22740602493286
0.995,2.7265477180481,-5.35008192062378
1,2.14718103408813,-5.37507295608521
1.005,1.54550552368164,-5.29863357543945
1.01,0.928447246551514,-5.12588739395142
1.015,0.301885604858398,-4.86803770065308
1.02,-0.328798294067383,-4.53390121459961
1.025,-0.959334373474121,-4.1326642036438
1.03,-1.58609628677368,-3.67341279983521
1.035,-2.20414876937866,-3.16686630249023
1.04,-2.80574560165405,-2.62358427047729
1.045,-3.37891101837158,-2.05330848693848
1.05,-3.90875101089478,-1.46150350570679
1.055,-4.38064336776733,-0.855236053466797
1.06,-4.78187561035156,-0.241503715515137
1.065,-5.10316133499146,0.376367568969727
1.07,-5.33740758895874,0.993881225585938
1.075,-5.47840118408203,1.60731792449951
1.08,-5.52093029022217,2.21209049224854
1.085,-5.46128749847412,2.80057668685913
1.09,-5.30562162399292,3.35799694061279
1.095,-5.06635665893555,3.86845350265503
1.1,-4.75115776062012,4.31931734085083
1.105,-4.36667919158936,4.70067977905273
1.11,-3.92129182815552,5.00428199768066
1.115,-3.42507123947144,5.22215843200684
1.12,-2.88770198822021,5.34795045852661
1.125,-2.31879234313965,5.37687063217163
1.13,-1.72703981399536,5.30465841293335
1.135,-1.11773490905762,5.13532876968384
1.14,-0.497424602508545,4.88115787506104
1.145,0.128147602081299,4.55168485641479
1.15,0.755429267883301,4.1542387008667
1.155,1.38103008270264,3.69842767715454
1.16,2.00048685073853,3.19500923156738
1.165,2.60615825653076,2.65418529510498
1.17,3.18611145019531,2.0847225189209
1.175,3.72553586959839,1.49453401565552
1.18,4.21139240264893,0.889942646026611
1.185,4.63301181793213,0.277078151702881
1.19,4.9812126159668,-0.339381694793701
1.195,5.24688005447388,-0.955336093902588
1.2,5.42257308959961,-1.56672239303589
1.205,5.50182104110718,-2.16960668563843
1.21,5.47892570495605,-2.75626420974731
1.215,5.35449981689453,-3.31571817398071
1.22,5.14069318771362,-3.83108615875244
1.225,4.84725952148438,-4.28976058959961
1.23,4.48222875595093,-4.67909097671509
1.235,4.05276775360107,-4.98907327651978
1.24,3.56846570968628,-5.21232843399048
1.245,3.04107427597046,-5.34311532974243
1.25,2.4787449836731,-5.37654399871826
1.255,1.8899130821228,-5.30882358551025
1.26,1.28185987472534,-5.14382123947144
1.265,0.661067962646484,-4.89278316497803
1.27,0.0328612327575684,-4.56487655639648
1.275,-0.597119331359863,-4.16905641555786
1.28,-1.22538328170776,-3.71447086334229
1.285,-1.84807062149048,-3.21141242980957
1.29,-2.45952367782593,-2.67097949981689
1.295,-3.0498480796814,-2.10263729095459
1.3,-3.60544443130493,-1.51233673095703
1.305,-4.1114616394043,-0.907182693481445
1.31,-4.55419778823853,-0.293829441070557
1.315,-4.92191076278687,0.323712825775146
1.32,-5.20641088485718,0.941452980041504
1.325,-5.40152788162231,1.55539751052856
1.33,-5.50117015838623,2.16109752655029
1.335,-5.50069808959961,2.7511739730835
1.34,-5.39895057678223,3.31183195114136
1.345,-5.20707845687866,3.82677793502808
1.35,-4.93464708328247,4.28293943405151
1.355,-4.58953619003296,4.67051029205322
1.36,-4.17881965637207,4.98087167739868
1.365,-3.71087789535522,5.20610570907593
1.37,-3.19627046585083,5.33992528915405
1.375,-2.64532804489136,5.37713766098022
1.38,-2.06689119338989,5.31352281570435
1.385,-1.46741628646851,5.15193462371826
1.39,-0.853629112243652,4.90461826324463
1.395,-0.231857299804688,4.58107709884644
1.4,0.394213199615479,4.18922901153564
1.405,1.0205864906311,3.73785972595215
1.41,1.64288520812988,3.23798894882202
1.415,2.25640058517456,2.70010709762573
1.42,2.85147666931152,2.13300704956055
1.425,3.4146523475647,1.5442681312561
1.43,3.9314603805542,0.940675735473633
1.435,4.39008474349976,0.328183174133301
1.44,4.7805380821228,-0.288093090057373
1.445,5.09382009506226,-0.904018878936768
1.45,5.32142639160156,-1.51581764221191
1.455,5.45635223388672,-2.11945533752441
1.46,5.49242496490479,-2.70801544189453
1.465,5.42531967163086,-3.2699728012085
1.47,5.26141166687012,-3.79004240036011
1.475,5.0127124786377,-4.25393342971802
1.48,4.68824148178101,-4.64935779571533
1.485,4.29506540298462,-4.96627569198608
1.49,3.84154319763184,-5.19710063934326
1.495,3.33836078643799,-5.33565282821655
1.5,2.79565095901489,-5.37733793258667
1.505,2.22198963165283,-5.31805515289307
1.51,1.62503242492676,-5.16067266464233
1.515,1.01202249526978,-4.91626501083374
1.52,0.388665199279785,-4.59447860717773
1.525,-0.23951530456543,-4.20381784439087
1.53,-0.868210792541504,-3.75381231307983
1.535,-1.49360179901123,-3.25425386428833
1.54,-2.11129188537598,-2.71652936935425
1.545,-2.71388530731201,-2.1501088142395
1.55,-3.29012393951416,-1.5614128112793
1.555,-3.82525444030762,-0.956897735595703
1.56,-4.30491209030151,-0.344593524932861
1.565,-4.71563577651978,0.272798538208008
1.57,-5.0478196144104,0.890593528747559
1.575,-5.29426336288452,1.50519371032715
1.58,-5.44861078262329,2.11163997650146
1.585,-5.50556182861328,2.70307540893555
1.59,-5.46096563339233,3.266761302948
1.595,-5.31924486160278,3.78607988357544
1.6,-5.09133338928223,4.24742698669434
1.605,-4.78684663772583,4.64071035385132
1.61,-4.41335439682007,4.95768547058105
1.615,-3.97691488265991,5.19019603729248
1.62,-3.48777294158936,5.33170223236084
1.625,-2.95730590820312,5.37709951400757
1.63,-2.39436149597168,5.32176494598389
1.635,-1.80655002593994,5.16784191131592
1.64,-1.20094060897827,4.9271297454834
1.645,-0.584499835968018,4.60951328277588
1.65,0.0390243530273438,4.22313451766968
1.655,0.664882659912109,3.77622842788696
1.66,1.28865718841553,3.27972888946533
1.665,1.90703630447388,2.74486064910889
1.67,2.513108253479,2.17990875244141
1.675,3.09542655944824,1.59246206283569
1.68,3.63939762115479,0.990133285522461
1.685,4.13187742233276,0.378155708312988
1.69,4.56156969070435,-0.237998962402344
1.695,4.91933107376099,-0.854125022888184
1.7,5.19626617431641,-1.46633863449097
1.705,5.3844952583313,-2.07115411758423
1.71,5.47749042510986,-2.66104698181152
1.715,5.46954154968262,-3.22553157806396
1.72,5.3591513633728,-3.74974727630615
1.725,5.15780687332153,-4.21848058700562
1.73,4.87574100494385,-4.61998462677002
1.735,4.52115774154663,-4.94344234466553
1.74,4.10122156143188,-5.18139123916626
1.745,3.62550258636475,-5.32777786254883
1.75,3.1047511100769,-5.37749290466309
1.755,2.54840135574341,-5.32650947570801
1.76,1.9642448425293,-5.17682313919067
1.765,1.36047601699829,-4.93898868560791
1.77,0.743517875671387,-4.62302923202515
1.775,0.118391513824463,-4.23788547515869
1.78,-0.509769916534424,-3.7921667098999
1.785,-1.13656997680664,-3.29616069793701
1.79,-1.75861597061157,-2.76137590408325
1.795,-2.37009286880493,-2.19717741012573
1.8,-2.96193599700928,-1.60985469818115
1.805,-3.52156639099121,-1.00677728652954
1.81,-4.03393745422363,-0.394597053527832
1.815,-4.48498249053955,0.222675800323486
1.82,-4.86262798309326,0.840752124786377
1.825,-5.15842437744141,1.45533084869385
1.83,-5.36581993103027,2.06259489059448
1.835,-5.47896146774292,2.65585660934448
1.84,-5.49267768859863,3.22233915328979
1.845,-5.40512323379517,3.74563932418823
1.85,-5.22489070892334,4.21201229095459
1.855,-4.96303796768188,4.61121559143066
1.86,-4.62863683700562,4.9347186088562
1.865,-4.22717094421387,5.1742696762085
1.87,-3.76694679260254,5.32333850860596
1.875,-3.25950860977173,5.37658452987671
1.88,-2.71502494812012,5.32955646514893
1.885,-2.14086055755615,5.18315076828003
1.89,-1.54545307159424,4.94897842407227
1.895,-0.935745239257812,4.63735103607178
1.9,-0.316219329833984,4.25619602203369
1.905,0.308096408843994,3.81375074386597
1.91,0.932340621948242,3.32110643386841
1.915,1.55358791351318,2.7887749671936
1.92,2.16735124588013,2.22596406936646
1.925,2.76445627212524,1.64033889770508
1.93,3.3318042755127,1.03874444961548
1.935,3.85492563247681,0.427327156066895
1.94,4.32152271270752,-0.188627243041992
1.945,4.72153663635254,-0.804765224456787
1.95,5.04581928253174,-1.41739845275879
1.955,5.28576135635376,-2.02268600463867
1.96,5.43423414230347,-2.61420726776123
1.965,5.48501253128052,-3.18150520324707
1.97,5.43303251266479,-3.70935678482056
1.975,5.28269052505493,-4.18317079544067
1.98,5.04597187042236,-4.59036827087402
1.985,4.73243713378906,-4.92050647735596
1.99,4.34941291809082,-5.16554832458496
1.995,3.9047908782959,-5.3194522857666
2,3.40917110443115,-5.37710666656494
2.005,2.87276029586792,-5.33424139022827
2.01,2.30444431304932,-5.19200801849365
2.015,1.71197175979614,-4.960777759552
